#SPHEREx.m769
#photon
#SPHEREx phtometry-like filter m769
7498.164258136926 0.0
7508.164258136926 0.0
7518.164258136926 0.0
7528.164258136926 0.0
7538.164258136926 0.0
7548.164258136926 0.0
7558.164258136926 0.0
7568.164258136926 0.0
7578.164258136926 0.0
7588.164258136926 0.0
7598.164258136926 1.0
7608.164258136926 1.0
7618.164258136926 1.0
7628.164258136926 1.0
7638.164258136926 1.0
7648.164258136926 1.0
7658.164258136926 1.0
7668.164258136926 1.0
7678.164258136926 1.0
7688.164258136926 1.0
7698.164258136926 1.0
7708.164258136926 1.0
7718.164258136926 1.0
7728.164258136926 1.0
7738.164258136926 1.0
7748.164258136926 1.0
7758.164258136926 1.0
7768.164258136926 1.0
7778.164258136926 1.0
7788.164258136926 1.0
7798.164258136926 0.0
7808.164258136926 0.0
7818.164258136926 0.0
7828.164258136926 0.0
7838.164258136926 0.0
7848.164258136926 0.0
7858.164258136926 0.0
7868.164258136926 0.0
7878.164258136926 0.0
7888.164258136926 0.0
