#SPHEREx.m2322
#photon
#SPHEREx phtometry-like filter m2322
22834.738406558445 0.0
22844.73840655844 0.0
22854.73840655844 0.0
22864.73840655844 0.0
22874.738406558437 0.0
22884.738406558437 0.0
22894.738406558437 0.0
22904.738406558437 0.0
22914.738406558434 0.0
22924.738406558434 0.0
22934.738406558434 1.0
22944.73840655843 1.0
22954.73840655843 1.0
22964.73840655843 1.0
22974.738406558427 1.0
22984.738406558427 1.0
22994.738406558427 1.0
23004.738406558427 1.0
23014.738406558423 1.0
23024.738406558423 1.0
23034.738406558423 1.0
23044.73840655842 1.0
23054.73840655842 1.0
23064.73840655842 1.0
23074.738406558416 1.0
23084.738406558416 1.0
23094.738406558416 1.0
23104.738406558416 1.0
23114.738406558412 1.0
23124.738406558412 1.0
23134.738406558412 1.0
23144.73840655841 1.0
23154.73840655841 1.0
23164.73840655841 1.0
23174.738406558405 1.0
23184.738406558405 1.0
23194.738406558405 1.0
23204.7384065584 1.0
23214.7384065584 1.0
23224.7384065584 1.0
23234.7384065584 1.0
23244.738406558397 1.0
23254.738406558397 1.0
23264.738406558397 1.0
23274.738406558394 1.0
23284.738406558394 1.0
23294.738406558394 1.0
23304.73840655839 1.0
23314.73840655839 1.0
23324.73840655839 1.0
23334.73840655839 1.0
23344.738406558386 1.0
23354.738406558386 1.0
23364.738406558386 1.0
23374.738406558383 1.0
23384.738406558383 1.0
23394.738406558383 1.0
23404.73840655838 1.0
23414.73840655838 1.0
23424.73840655838 1.0
23434.73840655838 1.0
23444.738406558376 1.0
23454.738406558376 1.0
23464.738406558376 1.0
23474.738406558372 1.0
23484.738406558372 1.0
23494.738406558372 1.0
23504.73840655837 1.0
23514.73840655837 0.0
23524.73840655837 0.0
23534.738406558365 0.0
23544.738406558365 0.0
23554.738406558365 0.0
23564.738406558365 0.0
23574.73840655836 0.0
23584.73840655836 0.0
23594.73840655836 0.0
23604.738406558357 0.0
