#SPHEREx.m2026
#photon
#SPHEREx phtometry-like filter m2026
19918.344317522704 0.0
19928.344317522704 0.0
19938.344317522704 0.0
19948.3443175227 0.0
19958.3443175227 0.0
19968.3443175227 0.0
19978.344317522697 0.0
19988.344317522697 0.0
19998.344317522697 0.0
20008.344317522697 0.0
20018.344317522693 1.0
20028.344317522697 1.0
20038.34431752269 1.0
20048.344317522693 1.0
20058.344317522686 1.0
20068.34431752269 1.0
20078.344317522686 1.0
20088.34431752269 1.0
20098.344317522682 1.0
20108.344317522686 1.0
20118.344317522682 1.0
20128.344317522686 1.0
20138.34431752268 1.0
20148.344317522682 1.0
20158.344317522675 1.0
20168.34431752268 1.0
20178.344317522675 1.0
20188.34431752268 1.0
20198.34431752267 1.0
20208.344317522675 1.0
20218.34431752267 1.0
20228.34431752267 1.0
20238.344317522668 1.0
20248.34431752267 1.0
20258.344317522664 1.0
20268.344317522668 1.0
20278.344317522664 1.0
20288.344317522668 1.0
20298.34431752266 1.0
20308.344317522664 1.0
20318.34431752266 1.0
20328.34431752266 1.0
20338.344317522657 1.0
20348.34431752266 1.0
20358.344317522653 1.0
20368.344317522657 1.0
20378.344317522653 1.0
20388.344317522657 1.0
20398.34431752265 1.0
20408.344317522653 1.0
20418.34431752265 1.0
20428.34431752265 1.0
20438.344317522646 1.0
20448.34431752265 1.0
20458.344317522642 1.0
20468.344317522646 1.0
20478.344317522642 1.0
20488.344317522646 1.0
20498.34431752264 1.0
20508.344317522642 1.0
20518.344317522635 0.0
20528.34431752264 0.0
20538.344317522635 0.0
20548.34431752264 0.0
20558.34431752263 0.0
20568.344317522635 0.0
20578.34431752263 0.0
20588.344317522635 0.0
20598.344317522628 0.0
20608.34431752263 0.0
