#SPHEREx.m752
#photon
#SPHEREx phtometry-like filter m752
7326.019680584484 0.0
7336.019680584484 0.0
7346.019680584484 0.0
7356.019680584484 0.0
7366.019680584484 0.0
7376.019680584484 0.0
7386.019680584484 0.0
7396.019680584484 0.0
7406.019680584484 0.0
7416.019680584484 0.0
7426.019680584484 1.0
7436.019680584484 1.0
7446.019680584484 1.0
7456.019680584484 1.0
7466.019680584484 1.0
7476.019680584484 1.0
7486.019680584484 1.0
7496.019680584484 1.0
7506.019680584484 1.0
7516.019680584484 1.0
7526.019680584484 1.0
7536.019680584484 1.0
7546.019680584484 1.0
7556.019680584484 1.0
7566.019680584484 1.0
7576.019680584484 1.0
7586.019680584485 1.0
7596.019680584485 1.0
7606.019680584485 1.0
7616.019680584485 1.0
7626.019680584485 0.0
7636.019680584485 0.0
7646.019680584485 0.0
7656.019680584485 0.0
7666.019680584485 0.0
7676.019680584485 0.0
7686.019680584485 0.0
7696.019680584485 0.0
7706.019680584485 0.0
7716.019680584485 0.0
