#SPHEREx.m3679
#photon
#SPHEREx phtometry-like filter m3679
36164.89689814694 0.0
36174.89689814694 0.0
36184.89689814694 0.0
36194.89689814694 0.0
36204.89689814694 0.0
36214.89689814693 0.0
36224.89689814693 0.0
36234.89689814693 0.0
36244.89689814693 0.0
36254.89689814693 0.0
36264.89689814693 1.0
36274.89689814693 1.0
36284.89689814692 1.0
36294.89689814692 1.0
36304.89689814692 1.0
36314.89689814692 1.0
36324.89689814692 1.0
36334.89689814692 1.0
36344.89689814692 1.0
36354.896898146915 1.0
36364.896898146915 1.0
36374.896898146915 1.0
36384.896898146915 1.0
36394.896898146915 1.0
36404.896898146915 1.0
36414.89689814691 1.0
36424.89689814691 1.0
36434.89689814691 1.0
36444.89689814691 1.0
36454.89689814691 1.0
36464.89689814691 1.0
36474.89689814691 1.0
36484.8968981469 1.0
36494.8968981469 1.0
36504.8968981469 1.0
36514.8968981469 1.0
36524.8968981469 1.0
36534.8968981469 1.0
36544.89689814689 1.0
36554.89689814689 1.0
36564.89689814689 1.0
36574.89689814689 1.0
36584.89689814689 1.0
36594.89689814689 1.0
36604.89689814689 1.0
36614.896898146886 1.0
36624.896898146886 1.0
36634.896898146886 1.0
36644.896898146886 1.0
36654.896898146886 1.0
36664.896898146886 1.0
36674.896898146886 1.0
36684.89689814688 1.0
36694.89689814688 1.0
36704.89689814688 1.0
36714.89689814688 1.0
36724.89689814688 1.0
36734.89689814688 1.0
36744.89689814687 1.0
36754.89689814687 1.0
36764.89689814687 1.0
36774.89689814687 1.0
36784.89689814687 1.0
36794.89689814687 1.0
36804.89689814687 1.0
36814.896898146864 1.0
36824.896898146864 1.0
36834.896898146864 1.0
36844.896898146864 1.0
36854.896898146864 1.0
36864.896898146864 1.0
36874.89689814686 1.0
36884.89689814686 1.0
36894.89689814686 1.0
36904.89689814686 1.0
36914.89689814686 1.0
36924.89689814686 1.0
36934.89689814686 1.0
36944.89689814685 1.0
36954.89689814685 1.0
36964.89689814685 1.0
36974.89689814685 1.0
36984.89689814685 1.0
36994.89689814685 1.0
37004.89689814685 1.0
37014.89689814684 1.0
37024.89689814684 1.0
37034.89689814684 1.0
37044.89689814684 1.0
37054.89689814684 1.0
37064.89689814684 1.0
37074.896898146835 1.0
37084.896898146835 1.0
37094.896898146835 1.0
37104.896898146835 1.0
37114.896898146835 1.0
37124.896898146835 1.0
37134.896898146835 1.0
37144.89689814683 1.0
37154.89689814683 1.0
37164.89689814683 1.0
37174.89689814683 1.0
37184.89689814683 1.0
37194.89689814683 1.0
37204.89689814682 1.0
37214.89689814682 1.0
37224.89689814682 1.0
37234.89689814682 1.0
37244.89689814682 1.0
37254.89689814682 1.0
37264.89689814682 1.0
37274.89689814681 1.0
37284.89689814681 1.0
37294.89689814681 1.0
37304.89689814681 1.0
37314.89689814681 1.0
37324.89689814681 0.0
37334.89689814681 0.0
37344.896898146806 0.0
37354.896898146806 0.0
37364.896898146806 0.0
37374.896898146806 0.0
37384.896898146806 0.0
37394.896898146806 0.0
37404.8968981468 0.0
37414.8968981468 0.0
