#SPHEREx.m4109
#photon
#SPHEREx phtometry-like filter m4109
40808.72847396158 0.0
40818.728473961586 0.0
40828.728473961586 0.0
40838.728473961586 0.0
40848.72847396159 0.0
40858.72847396159 0.0
40868.7284739616 0.0
40878.7284739616 0.0
40888.72847396161 0.0
40898.72847396161 0.0
40908.728473961615 1.0
40918.728473961615 1.0
40928.72847396162 1.0
40938.72847396162 1.0
40948.72847396163 1.0
40958.72847396163 1.0
40968.72847396163 1.0
40978.72847396164 1.0
40988.72847396164 1.0
40998.728473961644 1.0
41008.728473961644 1.0
41018.72847396165 1.0
41028.72847396165 1.0
41038.72847396166 1.0
41048.72847396166 1.0
41058.728473961666 1.0
41068.728473961666 1.0
41078.72847396167 1.0
41088.72847396167 1.0
41098.72847396167 1.0
41108.72847396168 1.0
41118.72847396168 1.0
41128.72847396169 1.0
41138.72847396169 1.0
41148.728473961695 1.0
41158.728473961695 1.0
41168.7284739617 1.0
41178.7284739617 1.0
41188.72847396171 1.0
41198.72847396171 1.0
41208.72847396171 1.0
41218.72847396172 1.0
41228.72847396172 1.0
41238.728473961724 1.0
41248.728473961724 1.0
41258.72847396173 1.0
41268.72847396173 1.0
41278.72847396174 0.0
41288.72847396174 0.0
41298.728473961746 0.0
41308.728473961746 0.0
41318.72847396175 0.0
41328.72847396175 0.0
41338.72847396175 0.0
41348.72847396176 0.0
41358.72847396176 0.0
41368.72847396177 0.0
