#SPHEREx.m4180
#photon
#SPHEREx phtometry-like filter m4180
41522.42280277827 0.0
41532.422802778274 0.0
41542.422802778274 0.0
41552.42280277828 0.0
41562.42280277828 0.0
41572.42280277829 0.0
41582.42280277829 0.0
41592.422802778296 0.0
41602.422802778296 0.0
41612.4228027783 0.0
41622.4228027783 1.0
41632.4228027783 1.0
41642.42280277831 1.0
41652.42280277831 1.0
41662.42280277832 1.0
41672.42280277832 1.0
41682.422802778325 1.0
41692.422802778325 1.0
41702.42280277833 1.0
41712.42280277833 1.0
41722.42280277834 1.0
41732.42280277834 1.0
41742.42280277834 1.0
41752.42280277835 1.0
41762.42280277835 1.0
41772.422802778354 1.0
41782.422802778354 1.0
41792.42280277836 1.0
41802.42280277836 1.0
41812.42280277837 1.0
41822.42280277837 1.0
41832.422802778376 1.0
41842.422802778376 1.0
41852.42280277838 1.0
41862.42280277838 1.0
41872.42280277838 1.0
41882.42280277839 1.0
41892.42280277839 1.0
41902.4228027784 1.0
41912.4228027784 1.0
41922.422802778405 1.0
41932.422802778405 1.0
41942.42280277841 1.0
41952.42280277841 1.0
41962.42280277842 1.0
41972.42280277842 1.0
41982.42280277843 1.0
41992.42280277843 1.0
42002.42280277843 0.0
42012.422802778434 0.0
42022.422802778434 0.0
42032.42280277844 0.0
42042.42280277844 0.0
42052.42280277845 0.0
42062.42280277845 0.0
42072.422802778456 0.0
42082.422802778456 0.0
42092.42280277846 0.0
